datetime,gross_demand_mw,solar_generation_mw,net_demand_mw,available_capacity_mw,temperature,humidity,precipitation,wind_speed,cloud_cover,solar_radiation,direct_radiation,feels_like
2025-09-12 10:00:00,16406.153,1019.321,15386.831,20074.26,31.1,61,0.1,11.2,25,664.0,496.0,35.4
2025-09-12 11:00:00,15146.653,975.859,14170.792,18588.052,32.1,56,0.1,10.3,17,693.0,493.0,36.3
2025-09-12 12:00:00,15079.431,1039.56,14039.871,18508.73,33.0,52,0.0,9.8,17,772.0,555.0,37.6
2025-09-12 13:00:00,15216.301,1036.722,14179.579,18670.234,33.3,50,0.0,9.6,20,745.0,534.0,37.7
2025-09-12 14:00:00,15088.152,910.265,14177.885,18519.019,33.5,49,0.0,10.2,13,670.0,482.0,37.2
2025-09-12 15:00:00,15184.125,726.8530000000001,14457.273000000001,18632.268,33.3,50,0.0,11.3,10,562.0,394.0,36.3
2025-09-12 16:00:00,15154.198,545.865,14608.337,18596.956000000002,32.8,52,0.0,11.3,16,383.0,250.0,35.8
2025-09-12 17:00:00,15176.636,282.457,14894.181,18623.432,32.0,55,0.0,10.8,26,194.0,98.0,35.2
2025-09-12 18:00:00,19796.016,0.0,19796.016,24074.3,31.6,56,0.0,5.6,6,44.0,14.0,35.5
2025-09-12 19:00:00,20073.215,0.0,20073.215,24401.395,31.0,59,0.0,4.9,10,0.0,0.0,35.2
2025-09-12 20:00:00,19941.118,0.0,19941.118,24245.52,30.1,67,0.0,2.7,35,0.0,0.0,35.4
2025-09-12 21:00:00,19812.757,0.0,19812.757,24094.053,29.7,71,0.0,1.8,37,0.0,0.0,35.5
2025-09-12 22:00:00,19744.653,0.0,19744.653,24013.69,29.1,74,0.0,1.2,33,0.0,0.0,35.1
2025-09-12 23:00:00,8988.518,0.0,8988.518,11321.448,28.4,75,0.0,3.1,17,0.0,0.0,33.8
2025-09-13 00:00:00,7862.242,0.0,7862.242,9992.443,27.8,79,0.0,3.4,69,0.0,0.0,33.2
2025-09-13 01:00:00,7853.558,0.0,7853.558,9982.197,27.6,80,0.0,3.9,100,0.0,0.0,33.0
2025-09-13 02:00:00,7802.36,0.0,7802.36,9921.784,27.4,80,0.0,4.7,66,0.0,0.0,32.5
2025-09-13 03:00:00,7890.484,0.0,7890.484,10025.773,27.1,80,0.0,2.7,32,0.0,0.0,32.4
2025-09-13 04:00:00,7791.387,0.0,7791.387,9908.836,26.7,80,0.0,4.6,41,0.0,0.0,31.5
2025-09-13 05:00:00,13107.136,0.0,13107.136,16181.419,26.3,79,0.0,5.1,10,0.0,0.0,30.7
2025-09-13 06:00:00,14600.587,0.0,14600.587,17943.693,27.7,73,0.0,5.8,79,4.0,0.0,32.0
2025-09-13 07:00:00,14491.223,253.405,14237.821,17814.645,28.5,69,0.0,6.0,44,79.0,24.0,32.7
2025-09-13 08:00:00,14375.519,502.292,13873.229,17678.113,29.2,66,0.0,6.2,96,156.0,18.0,33.4
2025-09-13 09:00:00,14613.844000000001,740.1510000000001,13873.69,17959.337,30.9,60,0.0,5.8,12,342.0,153.0,35.0
2025-09-13 10:00:00,14712.294,896.026,13816.269,18075.509000000002,33.0,49,0.0,7.0,25,621.0,441.0,36.7
2025-09-13 11:00:00,12948.346,860.329,12088.016,15994.048,34.3,44,0.0,7.4,12,730.0,539.0,38.2
2025-09-13 12:00:00,13176.666,951.6,12225.067000000001,16263.465,35.0,42,0.0,8.4,22,782.0,577.0,39.1
2025-09-13 13:00:00,13033.259,866.298,12166.960000000001,16094.244,35.3,41,0.1,10.1,18,740.0,542.0,38.8
2025-09-13 14:00:00,12925.446,804.495,12120.951000000001,15967.027,34.8,42,0.2,11.3,18,660.0,469.0,37.6
2025-09-13 15:00:00,12922.294,652.588,12269.705,15963.309,34.4,44,0.3,11.5,32,526.0,353.0,36.7
2025-09-13 16:00:00,13015.868,447.786,12568.082999999999,16073.724,33.4,49,0.3,11.2,26,357.0,217.0,36.2
2025-09-13 17:00:00,13038.053,227.738,12810.315,16099.903,32.5,54,0.0,9.4,26,177.0,88.0,36.0
2025-09-13 18:00:00,17487.424,0.0,17487.424,21350.161,32.9,48,0.0,7.8,63,43.0,14.0,35.8
2025-09-13 19:00:00,17172.122,0.0,17172.122,20978.108,32.5,50,0.0,5.4,92,0.0,0.0,35.9
2025-09-13 20:00:00,17367.281,0.0,17367.281,21208.393,32.0,53,0.0,2.7,84,0.0,0.0,36.0
2025-09-13 21:00:00,17137.898,0.0,17137.898,20937.718,31.2,57,0.0,1.9,79,0.0,0.0,35.6
2025-09-13 22:00:00,17149.017,0.0,17149.017,20950.837,30.4,60,0.0,1.5,95,0.0,0.0,35.0
2025-09-13 23:00:00,7894.953,0.0,7894.953,10031.045,29.7,64,0.0,2.4,82,0.0,0.0,34.3
2025-09-14 00:00:00,7772.619,0.0,7772.619,9886.693,29.0,68,0.0,4.0,26,0.0,0.0,33.6
2025-09-14 01:00:00,7783.47,0.0,7783.47,9899.494,28.5,70,0.0,4.2,26,0.0,0.0,33.1
2025-09-14 02:00:00,7818.193,0.0,7818.193,9940.47,28.0,73,0.0,4.7,20,0.0,0.0,32.7
2025-09-14 03:00:00,7815.508,0.0,7815.508,9937.3,27.6,77,0.0,4.7,19,0.0,0.0,32.4
2025-09-14 04:00:00,7852.198,0.0,7852.198,9980.592,27.3,78,0.0,4.0,23,0.0,0.0,32.3
2025-09-14 05:00:00,13245.916000000001,0.0,13245.916000000001,16345.181,27.0,80,0.0,4.3,19,0.0,0.0,31.9
2025-09-14 06:00:00,14652.149,0.0,14652.149,18004.536,27.6,81,0.0,5.7,15,4.0,0.0,32.8
2025-09-14 07:00:00,14781.625,257.164,14524.46,18157.32,29.0,73,0.0,4.7,5,96.0,38.0,34.3
2025-09-14 08:00:00,14620.007,523.235,14096.771999999999,17966.609,31.5,59,0.0,4.3,8,278.0,163.0,36.0
2025-09-14 09:00:00,14494.186,694.887,13799.297,17818.142,33.4,48,0.0,5.6,11,472.0,324.0,36.9
2025-09-14 10:00:00,14617.285,869.617,13747.669,17963.397,34.9,42,0.0,7.5,11,639.0,473.0,38.1
2025-09-14 11:00:00,13124.326,872.256,12252.069,16201.705,35.6,39,0.1,9.0,20,704.0,511.0,38.8
2025-09-14 12:00:00,13121.989,911.155,12210.835,16198.944,36.1,38,0.1,9.4,70,759.0,558.0,39.6
2025-09-14 13:00:00,13072.36,889.704,12182.657,16140.386999999999,36.2,39,0.0,9.6,55,727.0,525.0,39.6
2025-09-14 14:00:00,12986.109,781.301,12204.808,16038.609,36.5,38,0.0,10.4,75,681.0,493.0,39.6
2025-09-14 15:00:00,13135.604,674.006,12461.599,16215.014,36.2,39,0.0,11.8,96,569.0,410.0,38.5
2025-09-14 16:00:00,12998.852,444.748,12554.104,16053.644,35.3,42,0.0,12.1,91,376.0,246.0,37.5
2025-09-14 17:00:00,13071.682,242.067,12829.616,16139.586,34.3,45,0.0,11.5,76,194.0,102.0,36.8
2025-09-14 18:00:00,17289.99,0.0,17289.99,21117.187,33.3,50,0.0,8.9,87,38.0,12.0,36.5
2025-09-14 19:00:00,17331.141,0.0,17331.141,21165.746,33.0,50,0.0,5.2,71,0.0,0.0,36.7
2025-09-14 20:00:00,17165.642,0.0,17165.642,20970.456000000002,32.7,51,0.0,3.7,14,0.0,0.0,36.7
2025-09-14 21:00:00,17239.034,0.0,17239.034,21057.059,32.0,56,0.0,2.4,42,0.0,0.0,36.5
2025-09-14 22:00:00,17054.736,0.0,17054.736,20839.589,31.1,61,0.0,2.2,11,0.0,0.0,36.1
2025-09-14 23:00:00,7821.565,0.0,7821.565,9944.445,30.4,65,0.0,3.4,5,0.0,0.0,35.4
2025-09-15 00:00:00,8975.09,0.0,8975.09,11305.608,29.8,68,0.0,4.2,3,0.0,0.0,34.8
2025-09-15 01:00:00,8984.292,0.0,8984.292,11316.466,29.1,71,0.0,4.9,5,0.0,0.0,34.0
2025-09-15 02:00:00,9080.347,0.0,9080.347,11429.81,28.6,73,0.0,3.7,3,0.0,0.0,33.6
2025-09-15 03:00:00,8943.118,0.0,8943.118,11267.879,28.1,75,0.0,5.2,1,0.0,0.0,32.9
2025-09-15 04:00:00,9007.239,0.0,9007.239,11343.541,27.8,76,0.0,6.3,0,0.0,0.0,32.4
2025-09-15 05:00:00,15062.509,0.0,15062.509,18488.763,27.3,75,0.0,6.8,0,0.0,0.0,31.5
2025-09-15 06:00:00,16969.404,0.0,16969.404,20738.898,28.6,68,0.0,6.1,43,4.0,0.0,32.7
2025-09-15 07:00:00,16913.965,295.252,16618.711,20673.48,29.5,62,0.0,6.0,1,93.0,33.0,33.3
2025-09-15 08:00:00,16902.709,579.355,16323.354,20660.198,31.4,54,0.0,6.5,0,275.0,155.0,34.7
2025-09-15 09:00:00,17076.204,831.25,16244.955,20864.92,33.3,46,0.0,8.5,2,472.0,319.0,35.9
2025-09-15 10:00:00,16943.193,1066.733,15876.462,20707.971,34.7,41,0.0,10.4,9,659.0,496.0,37.4
2025-09-15 11:00:00,15040.842,1046.114,13994.728000000001,18463.195,35.6,39,0.0,10.5,2,776.0,598.0,39.0
2025-09-15 12:00:00,15078.720000000001,1032.811,14045.908,18507.888,36.3,38,0.0,11.3,5,820.0,639.0,39.7
2025-09-15 13:00:00,15104.099,999.25,14104.851999999999,18537.838,36.4,37,0.0,11.9,5,772.0,582.0,39.4
2025-09-15 14:00:00,15168.319,921.224,14247.097,18613.617,36.4,38,0.0,13.0,8,720.0,547.0,39.1
2025-09-15 15:00:00,14932.29,707.194,14225.092,18335.1,36.0,39,0.0,13.0,7,571.0,414.0,38.0
2025-09-15 16:00:00,15024.742,541.925,14482.817000000001,18444.196,35.2,42,0.0,13.3,12,378.0,240.0,37.2
2025-09-15 17:00:00,15008.124,283.94,14724.182,18424.585,34.3,44,0.0,11.8,3,186.0,95.0,36.6
2025-09-15 18:00:00,19800.504,0.0,19800.504,24079.595,33.5,47,0.0,8.1,89,36.0,10.0,36.5
2025-09-15 19:00:00,20105.829999999998,0.0,20105.829999999998,24439.877,33.4,47,0.0,5.8,95,0.0,0.0,36.7
2025-09-15 20:00:00,19459.477,0.0,19459.477,23677.181,33.3,48,0.0,3.3,100,0.0,0.0,37.1
2025-09-15 21:00:00,19560.736,0.0,19560.736,23796.666,32.8,53,0.0,0.5,100,0.0,0.0,37.6
2025-09-15 22:00:00,19647.137,0.0,19647.137,23898.622,32.1,53,0.0,1.7,100,0.0,0.0,36.5
2025-09-15 23:00:00,8927.569,0.0,8927.569,11249.533,31.3,58,0.0,5.6,100,0.0,0.0,35.4
2025-09-16 00:00:00,8970.983,0.0,8970.983,11300.76,30.5,62,0.0,6.9,100,0.0,0.0,34.6
2025-09-16 01:00:00,9016.473,0.0,9016.473,11354.435,29.5,67,0.0,6.8,100,0.0,0.0,33.8
2025-09-16 02:00:00,8982.742,0.0,8982.742,11314.636,28.8,70,0.0,5.7,99,0.0,0.0,33.3
2025-09-16 03:00:00,8990.75,0.0,8990.75,11324.086,28.4,71,0.0,6.0,98,0.0,0.0,32.8
2025-09-16 04:00:00,9064.303,0.0,9064.303,11410.879,28.0,73,0.0,6.4,24,0.0,0.0,32.4
2025-09-16 05:00:00,14941.08,0.0,14941.08,18345.474000000002,27.3,77,0.0,6.9,4,0.0,0.0,31.7
2025-09-16 06:00:00,16799.985,0.0,16799.985,20538.98,28.8,62,0.0,6.4,100,4.0,0.0,32.0
2025-09-16 07:00:00,16859.504,325.561,16533.944,20609.216,29.2,60,0.0,5.4,98,99.0,41.0,32.5
2025-09-16 08:00:00,16853.435,592.892,16260.541,20602.053,30.4,56,0.0,4.9,78,282.0,167.0,33.8
2025-09-16 09:00:00,16962.357,851.274,16111.084,20730.579,32.4,48,0.0,4.4,22,485.0,338.0,35.6
2025-09-16 10:00:00,16938.22,996.87,15941.352,20702.101,34.1,43,0.0,6.0,12,658.0,497.0,37.5
2025-09-16 11:00:00,15085.718,1005.557,14080.161,18516.148,35.3,40,0.0,6.7,81,766.0,586.0,39.3
2025-09-16 12:00:00,14968.24,1068.844,13899.396,18377.522,36.2,38,0.0,7.6,49,781.0,592.0,40.2
2025-09-16 13:00:00,14893.619,1014.3770000000001,13879.242,18289.473,36.8,37,0.0,8.3,38,782.0,589.0,40.7
2025-09-16 14:00:00,15265.173,897.731,14367.441,18727.904,36.6,38,0.0,10.2,61,629.0,429.0,39.3
2025-09-16 15:00:00,14953.187,750.755,14202.433,18359.76,35.7,41,0.0,10.0,37,516.0,349.0,38.2
2025-09-16 16:00:00,15047.086,542.875,14504.212,18470.56,35.2,42,0.0,8.5,31,381.0,248.0,38.0
2025-09-16 17:00:00,15005.814,278.591,14727.225,18421.863,34.3,45,0.0,3.5,34,182.0,94.0,37.9
2025-09-16 18:00:00,19949.949,0.0,19949.949,24255.94,32.6,56,0.0,2.7,17,34.0,10.0,37.4
2025-09-16 19:00:00,19592.071,0.0,19592.071,23833.643,32.6,53,0.0,2.2,21,0.0,0.0,37.0
2025-09-16 20:00:00,20004.466,0.0,20004.466,24320.271,31.0,61,0.1,8.3,28,0.0,0.0,35.0
2025-09-16 21:00:00,19871.738,0.0,19871.738,24163.651,30.0,67,0.0,8.1,7,0.0,0.0,34.5
2025-09-16 22:00:00,20161.989,0.0,20161.989,24506.148,29.2,71,0.0,8.5,15,0.0,0.0,33.7
2025-09-16 23:00:00,9076.447,0.0,9076.447,11425.205,28.4,74,0.0,7.7,8,0.0,0.0,32.9
2025-09-17 00:00:00,9083.321,0.0,9083.321,11433.319,27.9,75,0.0,7.0,4,0.0,0.0,32.3
2025-09-17 01:00:00,9016.135,0.0,9016.135,11354.039,27.5,76,0.0,6.9,0,0.0,0.0,31.9
2025-09-17 02:00:00,9012.337,0.0,9012.337,11349.558,27.1,77,0.0,6.2,0,0.0,0.0,31.6
2025-09-17 03:00:00,9056.215,0.0,9056.215,11401.336,26.9,79,0.0,4.2,3,0.0,0.0,31.7
2025-09-17 04:00:00,8986.017,0.0,8986.017,11318.503,27.0,80,0.0,1.0,5,0.0,0.0,32.4
2025-09-17 05:00:00,15064.518,0.0,15064.518,18491.132,26.7,80,0.0,7.7,29,0.0,0.0,31.0
2025-09-17 06:00:00,16745.11,0.0,16745.11,20474.226,27.4,76,0.0,3.1,11,4.0,0.0,32.2
2025-09-17 07:00:00,16695.983,310.945,16385.034,20416.26,28.8,70,0.0,1.8,7,92.0,35.0,34.0
2025-09-17 08:00:00,16789.613,580.374,16209.238,20526.742000000002,30.6,64,0.0,1.7,2,278.0,164.0,35.8
2025-09-17 09:00:00,16902.867,868.867,16033.999,20660.382999999998,32.5,55,0.0,1.7,6,476.0,330.0,37.3
2025-09-17 10:00:00,16738.499,1026.086,15712.414999999999,20466.43,33.9,49,0.1,4.9,26,643.0,480.0,38.5
2025-09-17 11:00:00,15060.497,1011.694,14048.803,18486.387,35.1,44,0.0,4.5,28,688.0,498.0,39.7
2025-09-17 12:00:00,15000.485,1057.9189999999999,13942.568,18415.574,36.2,40,0.0,5.2,36,748.0,554.0,40.7
2025-09-17 13:00:00,15176.443000000001,1037.179,14139.261,18623.201,36.4,38,0.0,6.2,43,723.0,522.0,40.4
2025-09-17 14:00:00,15198.867,957.997,14240.869999999999,18649.659,36.3,39,0.1,7.3,29,646.0,453.0,39.6
2025-09-17 15:00:00,14989.976,745.899,14244.077000000001,18403.174,35.8,40,0.0,8.9,34,522.0,362.0,38.4
2025-09-17 16:00:00,15120.526,528.497,14592.029,18557.222,35.2,42,0.0,9.5,18,374.0,242.0,37.9
2025-09-17 17:00:00,14853.667,267.259,14586.406,18242.325,34.2,45,0.0,7.8,14,187.0,100.0,37.2
2025-09-17 18:00:00,19768.105,0.0,19768.105,24041.365,31.6,61,0.0,1.8,12,31.0,9.0,36.9
2025-09-17 19:00:00,19868.483,0.0,19868.483,24159.809,31.4,62,0.0,2.1,12,0.0,0.0,36.8
2025-09-17 20:00:00,19841.976,0.0,19841.976,24128.532,31.1,64,0.0,1.8,32,0.0,0.0,36.5
2025-09-17 21:00:00,19828.47,0.0,19828.47,24112.593,30.7,65,0.0,5.8,11,0.0,0.0,35.6
2025-09-17 22:00:00,19854.75,0.0,19854.75,24143.605,29.5,73,0.0,7.8,8,0.0,0.0,34.5
2025-09-17 23:00:00,9058.175,0.0,9058.175,11403.645,28.5,79,0.0,7.4,2,0.0,0.0,33.8
2025-09-18 00:00:00,8958.829,0.0,8958.829,11286.419,27.8,82,0.0,6.5,7,0.0,0.0,33.2
2025-09-18 01:00:00,8986.972,0.0,8986.972,11319.625,27.2,85,0.0,6.8,14,0.0,0.0,32.6
2025-09-18 02:00:00,9038.251,0.0,9038.251,11380.134,26.3,87,0.0,7.2,18,0.0,0.0,31.3
2025-09-18 03:00:00,9016.706,0.0,9016.706,11354.713,25.8,88,0.0,6.6,7,0.0,0.0,30.6
2025-09-18 04:00:00,8912.622,0.0,8912.622,11231.894,25.4,89,0.0,7.2,10,0.0,0.0,30.0
2025-09-18 05:00:00,15030.488,0.0,15030.488,18450.977,25.1,90,0.0,5.9,11,0.0,0.0,29.9
2025-09-18 06:00:00,16798.355,0.0,16798.355,20537.059,27.3,82,0.0,3.9,19,3.0,0.0,32.9
2025-09-18 07:00:00,16872.675,310.948,16561.726,20624.756,27.9,79,0.0,4.5,5,93.0,36.0,33.3
2025-09-18 08:00:00,16788.792,569.534,16219.260999999999,20525.777000000002,29.4,73,0.0,4.2,2,277.0,164.0,34.8
2025-09-18 09:00:00,16712.038,829.673,15882.366,20435.206,31.4,63,0.1,2.2,17,480.0,338.0,36.9
2025-09-18 10:00:00,16777.793999999998,1042.784,15735.01,20512.796000000002,33.3,52,0.1,2.7,19,637.0,472.0,38.5
2025-09-18 11:00:00,15113.644,1045.071,14068.57,18549.099,34.9,45,0.0,4.9,21,692.0,495.0,39.6
2025-09-18 12:00:00,15008.338,1015.9590000000001,13992.377,18424.837,34.9,43,0.0,7.2,36,713.0,499.0,39.0
2025-09-18 13:00:00,15074.1,996.545,14077.553,18502.436,32.8,48,0.7,4.2,78,634.0,412.0,36.8
2025-09-18 14:00:00,15075.2,887.797,14187.402,18503.734,31.9,55,0.2,3.1,48,515.0,284.0,36.1
2025-09-18 15:00:00,14817.842,725.125,14092.717,18200.054,32.2,56,0.3,6.7,15,365.0,194.0,36.3
2025-09-18 16:00:00,14966.073,537.496,14428.575,18374.964,32.5,55,0.2,4.9,23,339.0,199.0,36.8
2025-09-18 17:00:00,15017.549,267.762,14749.788,18435.707,32.0,57,0.0,4.6,16,172.0,86.0,36.5
2025-09-18 18:00:00,19758.83,0.0,19758.83,24030.422,32.7,51,0.0,8.5,79,26.0,6.0,35.9
2025-09-18 19:00:00,19932.703999999998,0.0,19932.703999999998,24235.592,32.0,57,0.0,6.7,98,0.0,0.0,36.2
2025-09-18 20:00:00,19927.224,0.0,19927.224,24229.126,31.6,60,0.0,4.5,4,0.0,0.0,36.3
2025-09-18 21:00:00,19850.694,0.0,19850.694,24138.818,31.1,63,0.0,3.8,4,0.0,0.0,36.1
2025-09-18 22:00:00,19799.502,0.0,19799.502,24078.412,30.3,67,0.0,5.3,2,0.0,0.0,35.3
2025-09-18 23:00:00,9063.355,0.0,9063.355,11409.756,29.5,71,0.0,5.2,1,0.0,0.0,34.7
2025-09-19 00:00:00,9020.551,0.0,9020.551,11359.251,28.9,75,0.0,3.6,0,0.0,0.0,34.4
2025-09-19 01:00:00,9064.248,0.0,9064.248,11410.814,28.4,78,0.0,3.2,1,0.0,0.0,34.2
2025-09-19 02:00:00,8953.431,0.0,8953.431,11280.048999999999,28.0,81,0.0,4.3,0,0.0,0.0,33.7
2025-09-19 03:00:00,9067.158,0.0,9067.158,11414.244999999999,27.5,84,0.0,4.2,0,0.0,0.0,33.3
2025-09-19 04:00:00,8957.864,0.0,8957.864,11285.28,27.1,86,0.0,3.9,0,0.0,0.0,33.0
2025-09-19 05:00:00,15037.157,0.0,15037.157,18458.847,26.8,88,0.0,3.0,0,0.0,0.0,32.8
2025-09-19 06:00:00,16585.296,0.0,16585.296,20285.648,27.5,79,0.0,6.3,4,3.0,0.0,32.4
2025-09-19 07:00:00,16834.947,318.946,16516.001,20580.240999999998,28.6,72,0.0,4.3,2,95.0,38.0,33.4
2025-09-19 08:00:00,16977.471,585.847,16391.624,20748.417,30.7,64,0.0,3.7,8,280.0,168.0,35.7
2025-09-19 09:00:00,16793.877,821.62,15972.256,20531.773,32.6,53,0.0,5.4,18,469.0,326.0,36.6
2025-09-19 10:00:00,16943.224,1015.866,15927.359,20708.006,32.4,52,0.4,11.5,65,574.0,390.0,35.4
2025-09-19 11:00:00,15035.979,1024.585,14011.395,18457.457,33.5,47,0.0,7.8,17,493.0,256.0,36.5
2025-09-19 12:00:00,15093.212,1067.162,14026.05,18524.993,34.8,41,0.1,8.9,33,713.0,517.0,38.1
2025-09-19 13:00:00,15077.368,992.6,14084.765,18506.292999999998,34.9,42,0.2,9.8,34,680.0,454.0,38.1
2025-09-19 14:00:00,14982.094,882.376,14099.717,18393.87,35.4,41,0.0,8.7,17,643.0,461.0,38.5
2025-09-19 15:00:00,15025.336,758.566,14266.774,18444.9,35.5,41,0.0,10.7,19,554.0,400.0,37.8
2025-09-19 16:00:00,15160.433,534.972,14625.464,18604.311999999998,34.6,42,0.0,10.7,11,354.0,230.0,36.9
2025-09-19 17:00:00,15077.002,263.063,14813.939,18505.861,33.6,47,0.0,10.8,4,178.0,94.0,36.3
2025-09-19 18:00:00,19713.654,0.0,19713.654,23977.107,32.6,54,0.0,9.1,75,31.0,9.0,36.1
2025-09-19 19:00:00,19844.411,0.0,19844.411,24131.404,31.9,59,0.0,6.7,28,0.0,0.0,36.2
2025-09-19 20:00:00,19651.772,0.0,19651.772,23904.091,31.3,61,0.0,6.1,6,0.0,0.0,35.7
2025-09-19 21:00:00,19642.493000000002,0.0,19642.493000000002,23893.141,30.7,63,0.0,3.6,1,0.0,0.0,35.6
2025-09-19 22:00:00,19837.819,0.0,19837.819,24123.624,30.2,67,0.0,2.7,0,0.0,0.0,35.5
2025-09-19 23:00:00,9030.221,0.0,9030.221,11370.661,29.7,69,0.0,3.1,0,0.0,0.0,34.8
2025-09-20 00:00:00,7987.365,0.0,7987.365,10140.091,29.2,72,0.0,2.3,0,0.0,0.0,34.7
2025-09-20 01:00:00,7874.7880000000005,0.0,7874.7880000000005,10007.249,28.5,73,0.0,2.5,0,0.0,0.0,33.7
2025-09-20 02:00:00,7861.8460000000005,0.0,7861.8460000000005,9991.979,28.1,73,0.0,4.2,0,0.0,0.0,32.8
2025-09-20 03:00:00,7880.99,0.0,7880.99,10014.57,27.5,76,0.0,4.9,2,0.0,0.0,32.2
2025-09-20 04:00:00,7757.851,0.0,7757.851,9869.267,27.1,79,0.0,4.2,0,0.0,0.0,31.9
2025-09-20 05:00:00,12972.261999999999,0.0,12972.261999999999,16022.27,26.8,80,0.0,3.8,0,0.0,0.0,31.8
2025-09-20 06:00:00,14748.735,0.0,14748.735,18118.508,28.2,79,0.0,6.7,0,3.0,0.0,33.4
2025-09-20 07:00:00,14591.214,267.866,14323.348,17932.632,29.2,74,0.0,6.3,0,99.0,42.0,34.4
2025-09-20 08:00:00,14547.689,506.368,14041.319,17881.271,31.3,59,0.0,8.5,0,289.0,181.0,35.2
2025-09-20 09:00:00,14605.667,713.616,13892.051,17949.688000000002,33.3,45,0.0,11.4,7,487.0,349.0,35.3
2025-09-20 10:00:00,14686.24,908.21,13778.03,18044.762,34.5,40,0.0,12.5,9,628.0,466.0,36.4
2025-09-20 11:00:00,12842.948,851.663,11991.287,15869.68,35.3,38,0.0,12.7,11,728.0,551.0,37.6
2025-09-20 12:00:00,13051.083,890.475,12160.608,16115.280999999999,35.8,37,0.0,12.7,33,710.0,513.0,38.1
2025-09-20 13:00:00,12880.398,883.428,11996.969,15913.867,36.2,37,0.0,12.9,14,699.0,497.0,38.7
2025-09-20 14:00:00,13090.612000000001,815.386,12275.226,16161.921,36.0,37,0.0,13.8,16,640.0,453.0,37.8
2025-09-20 15:00:00,13103.518,638.82,12464.699,16177.154,35.7,37,0.0,14.1,17,513.0,359.0,36.9
2025-09-20 16:00:00,13007.589,463.267,12544.321,16063.953000000001,35.0,39,0.0,14.8,11,363.0,236.0,36.1
2025-09-20 17:00:00,13046.678,230.9,12815.779,16110.079,34.0,41,0.0,14.4,3,180.0,96.0,35.2
2025-09-20 18:00:00,17202.705,0.0,17202.705,21014.191,32.8,45,0.0,11.3,0,31.0,9.0,34.6
2025-09-20 19:00:00,17315.348,0.0,17315.348,21147.109,32.1,48,0.0,8.1,0,0.0,0.0,34.7
2025-09-20 20:00:00,16990.661,0.0,16990.661,20763.978,31.2,53,0.0,5.4,0,0.0,0.0,34.6
2025-09-20 21:00:00,17224.394,0.0,17224.394,21039.784,30.4,59,0.0,3.5,0,0.0,0.0,34.4
2025-09-20 22:00:00,17140.619,0.0,17140.619,20940.931,29.7,61,0.0,4.5,0,0.0,0.0,33.6
2025-09-20 23:00:00,7960.0380000000005,0.0,7960.0380000000005,10107.843,28.8,65,0.0,3.8,0,0.0,0.0,32.9
2025-09-21 00:00:00,7845.052,0.0,7845.052,9972.163,28.1,66,0.0,6.0,0,0.0,0.0,31.7
2025-09-21 01:00:00,7943.7880000000005,0.0,7943.7880000000005,10088.669,27.3,68,0.0,6.6,0,0.0,0.0,30.5
2025-09-21 02:00:00,7774.453,0.0,7774.453,9888.856,26.6,69,0.0,6.4,0,0.0,0.0,29.8
2025-09-21 03:00:00,7851.916,0.0,7851.916,9980.261,26.1,71,0.0,6.6,0,0.0,0.0,29.3
2025-09-21 04:00:00,7921.67,0.0,7921.67,10062.573,25.7,72,0.0,6.8,0,0.0,0.0,28.7
2025-09-21 05:00:00,12963.895,0.0,12963.895,16012.395,25.4,71,0.0,6.7,0,0.0,0.0,28.1
2025-09-21 06:00:00,14590.482,0.0,14590.482,17931.77,27.1,73,0.0,5.5,0,3.0,0.0,31.1
2025-09-21 07:00:00,14393.778,258.789,14134.991,17699.658,28.1,69,0.0,5.2,0,98.0,42.0,32.1
2025-09-21 08:00:00,14759.15,501.318,14257.833,18130.798,30.2,61,0.0,5.5,0,288.0,180.0,34.1
2025-09-21 09:00:00,14501.699,724.383,13777.315999999999,17827.003,32.3,54,0.0,9.3,7,487.0,349.0,35.6
2025-09-21 10:00:00,14845.405999999999,929.899,13915.507,18232.58,33.9,45,0.0,13.0,11,643.0,483.0,36.6
2025-09-21 11:00:00,13150.996,883.239,12267.755,16233.174,35.1,40,0.0,14.4,14,726.0,546.0,37.4
2025-09-21 12:00:00,13235.315,913.5450000000001,12321.774,16332.672,35.8,37,0.0,14.4,6,742.0,546.0,37.9
2025-09-21 13:00:00,13185.07,890.871,12294.197,16273.383,36.3,35,0.0,13.8,16,743.0,554.0,38.4
2025-09-21 14:00:00,12904.894,820.3,12084.591,15942.774,36.4,34,0.0,13.4,21,661.0,473.0,37.9
2025-09-21 15:00:00,13372.395,637.641,12734.753999999999,16494.425,36.1,35,0.0,13.2,20,538.0,378.0,37.2
2025-09-21 16:00:00,13166.39,459.69,12706.699,16251.34,35.3,38,0.0,13.5,25,361.0,237.0,36.5
2025-09-21 17:00:00,13103.92,230.296,12873.622,16177.624,34.2,43,0.0,13.6,6,174.0,91.0,35.9
2025-09-21 18:00:00,17448.146,0.0,17448.146,21303.812,33.2,44,0.0,11.5,7,28.0,8.0,34.9
2025-09-21 19:00:00,17226.675,0.0,17226.675,21042.475,32.8,44,0.0,10.8,7,0.0,0.0,34.5
2025-09-21 20:00:00,17126.572,0.0,17126.572,20924.356,32.2,46,0.0,9.5,2,0.0,0.0,34.2
2025-09-21 21:00:00,17291.049,0.0,17291.049,21118.439,31.1,51,0.0,7.1,2,0.0,0.0,33.8
