datetime,temperature,humidity,precipitation,wind_speed,cloud_cover,solar_radiation,direct_radiation,feels_like,gross_demand_mw,solar_generation_mw,net_demand_mw,area,node,discom_brpl_mw,discom_bypl_mw,discom_ndpl_mw,discom_ndmc_mw,discom_mes_mw,available_capacity_mw
2025-09-08 19:00:00,29.3,78,0.0,2.9,41,0.0,0.0,35.7,6246.5,0.0,6246.5,Delhi,System,2623.5299999999997,1749.0200000000002,1499.1599999999999,312.32500000000005,62.465,9500.0
2025-09-08 20:00:00,28.8,80,0.0,1.5,98,0.0,0.0,35.2,6365.8,0.0,6365.8,Delhi,System,2673.636,1782.4240000000002,1527.792,318.29,63.658,9500.0
2025-09-08 21:00:00,28.4,81,0.0,1.3,100,0.0,0.0,34.8,6390.0,0.0,6390.0,Delhi,System,2683.7999999999997,1789.2000000000003,1533.6,319.5,63.9,9500.0
2025-09-08 22:00:00,28.0,82,0.0,0.9,100,0.0,0.0,34.4,6364.7,0.0,6364.7,Delhi,System,2673.174,1782.1160000000002,1527.5279999999998,318.235,63.647,9500.0
2025-09-08 23:00:00,27.5,84,0.0,1.8,100,0.0,0.0,33.7,4081.7,0.0,4081.7,Delhi,System,1714.3139999999999,1142.876,979.608,204.085,40.817,9500.0
2025-09-09 00:00:00,27.1,85,0.0,3.5,20,0.0,0.0,32.8,2782.3,0.0,2782.3,Delhi,System,1168.566,779.0440000000001,667.7520000000001,139.115,27.823000000000004,9500.0
2025-09-09 01:00:00,26.6,85,0.0,3.8,98,0.0,0.0,32.1,2944.2,0.0,2944.2,Delhi,System,1236.5639999999999,824.376,706.608,147.21,29.442,9500.0
2025-09-09 02:00:00,26.3,84,0.0,5.2,2,0.0,0.0,31.3,2864.4,0.0,2864.4,Delhi,System,1203.048,802.0320000000002,687.456,143.22,28.644000000000002,9500.0
2025-09-09 03:00:00,26.0,86,0.0,6.7,4,0.0,0.0,30.8,2862.3,0.0,2862.3,Delhi,System,1202.166,801.4440000000001,686.952,143.115,28.623,9500.0
2025-09-09 04:00:00,25.9,87,0.0,7.7,1,0.0,0.0,30.6,2928.3,0.0,2928.3,Delhi,System,1229.886,819.9240000000001,702.792,146.41500000000002,29.283,9500.0
2025-09-09 05:00:00,25.8,88,0.0,7.9,1,0.0,0.0,30.4,4055.6,0.0,4055.6,Delhi,System,1703.3519999999999,1135.568,973.3439999999999,202.78,40.556,9500.0
2025-09-09 06:00:00,26.7,86,0.0,7.2,1,6.0,1.0,31.8,5658.2,0.8160000000000001,5657.384,Delhi,System,2376.444,1584.296,1357.9679999999998,282.91,56.582,9500.0
2025-09-09 07:00:00,27.5,84,0.0,6.7,0,106.0,43.0,33.0,5365.5,14.416000000000002,5351.084,Delhi,System,2253.5099999999998,1502.3400000000001,1287.72,268.27500000000003,53.655,9500.0
2025-09-09 08:00:00,28.6,80,0.0,7.7,0,293.0,177.0,34.1,5346.7,39.848,5306.852,Delhi,System,2245.614,1497.076,1283.2079999999999,267.335,53.467,9500.0
2025-09-09 09:00:00,30.0,74,0.0,8.0,1,489.0,340.0,35.4,5478.7,66.504,5412.196,Delhi,System,2301.0539999999996,1534.036,1314.888,273.935,54.787,9500.0
2025-09-09 10:00:00,30.5,70,0.3,9.3,28,653.0,480.0,36.1,5946.6,88.808,5857.792,Delhi,System,2497.572,1665.0480000000002,1427.184,297.33000000000004,59.46600000000001,9500.0
2025-09-09 11:00:00,31.3,66,0.1,8.9,19,685.0,457.0,37.0,5903.4,93.16,5810.24,Delhi,System,2479.428,1652.952,1416.8159999999998,295.17,59.034,9500.0
2025-09-09 12:00:00,31.9,64,0.0,8.1,9,752.0,532.0,38.1,6009.2,102.27200000000002,5906.928,Delhi,System,2523.864,1682.576,1442.2079999999999,300.46,60.092,9500.0
2025-09-09 13:00:00,32.4,64,0.0,8.8,10,746.0,540.0,38.7,5945.2,101.45600000000002,5843.744,Delhi,System,2496.984,1664.6560000000002,1426.848,297.26,59.452,9500.0
2025-09-09 14:00:00,32.3,63,0.0,10.0,8,681.0,492.0,37.9,5803.0,92.616,5710.384,Delhi,System,2437.2599999999998,1624.8400000000001,1392.72,290.15000000000003,58.03,9500.0
2025-09-09 15:00:00,32.4,63,0.0,9.9,2,574.0,404.0,37.3,5809.3,78.064,5731.236,Delhi,System,2439.906,1626.6040000000003,1394.232,290.46500000000003,58.093,9500.0
2025-09-09 16:00:00,32.0,62,0.0,10.8,11,398.0,260.0,36.4,5712.3,54.12800000000001,5658.1720000000005,Delhi,System,2399.166,1599.4440000000002,1370.952,285.615,57.123000000000005,9500.0
2025-09-09 17:00:00,31.2,68,0.0,8.2,6,210.0,113.0,36.3,6087.9,28.560000000000002,6059.339999999999,Delhi,System,2556.9179999999997,1704.612,1461.0959999999998,304.395,60.879,9500.0
2025-09-09 18:00:00,30.3,72,0.0,5.6,7,49.0,16.0,36.1,6390.1,6.664000000000001,6383.436000000001,Delhi,System,2683.842,1789.2280000000003,1533.624,319.50500000000005,63.901,9500.0
2025-09-09 19:00:00,29.5,76,0.0,6.4,1,0.0,0.0,35.2,6390.0,0.0,6390.0,Delhi,System,2683.7999999999997,1789.2000000000003,1533.6,319.5,63.9,9500.0
2025-09-09 20:00:00,29.0,79,0.0,7.6,4,0.0,0.0,34.6,6615.0,0.0,6615.0,Delhi,System,2778.2999999999997,1852.2000000000003,1587.6,330.75,66.15,9500.0
2025-09-09 21:00:00,28.6,78,0.0,7.8,5,0.0,0.0,33.8,6368.8,0.0,6368.8,Delhi,System,2674.896,1783.2640000000001,1528.512,318.44000000000005,63.688,9500.0
2025-09-09 22:00:00,28.1,78,0.0,6.9,2,0.0,0.0,33.2,6256.0,0.0,6256.0,Delhi,System,2627.52,1751.68,1501.44,312.8,62.56,9500.0
2025-09-09 23:00:00,27.7,79,0.0,7.0,0,0.0,0.0,32.5,3837.5,0.0,3837.5,Delhi,System,1611.75,1074.5,921.0,191.875,38.375,9500.0
2025-09-10 00:00:00,27.3,80,0.0,7.3,0,0.0,0.0,31.9,2882.5,0.0,2882.5,Delhi,System,1210.6499999999999,807.1,691.8,144.125,28.825,9500.0
2025-09-10 01:00:00,26.9,80,0.0,7.6,0,0.0,0.0,31.3,2825.2,0.0,2825.2,Delhi,System,1186.5839999999998,791.056,678.0479999999999,141.26,28.252,9500.0
2025-09-10 02:00:00,26.4,81,0.0,7.8,0,0.0,0.0,30.7,2837.7,0.0,2837.7,Delhi,System,1191.8339999999998,794.556,681.0479999999999,141.885,28.377,9500.0
2025-09-10 03:00:00,26.1,83,0.0,7.6,0,0.0,0.0,30.3,2862.2,0.0,2862.2,Delhi,System,1202.1239999999998,801.416,686.9279999999999,143.10999999999999,28.622,9500.0
2025-09-10 04:00:00,25.8,84,0.0,8.2,0,0.0,0.0,29.9,2877.0,0.0,2877.0,Delhi,System,1208.34,805.5600000000001,690.48,143.85,28.77,9500.0
2025-09-10 05:00:00,25.6,85,0.0,9.1,0,0.0,0.0,29.6,4029.3,0.0,4029.3,Delhi,System,1692.306,1128.2040000000002,967.032,201.46500000000003,40.293,9500.0
2025-09-10 06:00:00,27.1,88,0.0,10.6,2,5.0,0.0,32.1,5429.8,0.68,5429.12,Delhi,System,2280.516,1520.3440000000003,1303.152,271.49,54.298,9500.0
2025-09-10 07:00:00,27.8,86,0.0,7.9,3,105.0,43.0,33.4,5417.3,14.280000000000001,5403.02,Delhi,System,2275.266,1516.8440000000003,1300.152,270.865,54.173,9500.0
2025-09-10 08:00:00,28.9,81,0.0,9.7,0,292.0,176.0,34.4,5403.1,39.712,5363.388,Delhi,System,2269.302,1512.8680000000002,1296.7440000000001,270.15500000000003,54.031000000000006,9500.0
2025-09-10 09:00:00,30.1,75,0.0,13.2,10,490.0,344.0,35.0,5516.0,66.64,5449.36,Delhi,System,2316.72,1544.4800000000002,1323.84,275.8,55.160000000000004,9500.0
2025-09-10 10:00:00,31.2,69,0.0,14.1,4,622.0,445.0,36.0,5973.4,84.592,5888.808,Delhi,System,2508.828,1672.5520000000001,1433.6159999999998,298.67,59.733999999999995,9500.0
2025-09-10 11:00:00,32.1,62,0.0,14.6,6,744.0,555.0,37.1,5809.5,101.184,5708.316,Delhi,System,2439.99,1626.66,1394.28,290.475,58.095,9500.0
2025-09-10 12:00:00,32.7,59,0.0,14.8,6,801.0,608.0,37.7,5990.0,108.93600000000002,5881.064,Delhi,System,2515.7999999999997,1677.2000000000003,1437.6,299.5,59.9,9500.0
2025-09-10 13:00:00,33.1,56,0.0,15.1,4,774.0,578.0,37.6,5909.5,105.26400000000001,5804.236,Delhi,System,2481.99,1654.66,1418.28,295.475,59.095,9500.0
2025-09-10 14:00:00,33.2,55,0.0,15.6,5,723.0,542.0,37.1,5706.0,98.328,5607.672,Delhi,System,2396.52,1597.68,1369.44,285.3,57.06,9500.0
2025-09-10 15:00:00,32.9,56,0.0,15.6,4,586.0,429.0,36.2,5708.6,79.696,5628.904,Delhi,System,2397.612,1598.4080000000004,1370.064,285.43,57.086000000000006,9500.0
2025-09-10 16:00:00,32.2,59,0.0,15.3,2,414.0,280.0,35.6,5800.5,56.30400000000001,5744.196,Delhi,System,2436.21,1624.14,1392.12,290.02500000000003,58.005,9500.0
2025-09-10 17:00:00,31.3,63,0.0,13.9,2,217.0,121.0,35.0,5693.0,29.512000000000004,5663.488,Delhi,System,2391.06,1594.0400000000002,1366.32,284.65000000000003,56.93,9500.0
2025-09-10 18:00:00,30.1,66,0.0,11.5,16,49.0,16.0,34.0,6602.7,6.664000000000001,6596.036,Delhi,System,2773.134,1848.756,1584.648,330.135,66.027,9500.0
2025-09-10 19:00:00,29.3,70,0.0,10.4,87,0.0,0.0,33.4,6385.9,0.0,6385.9,Delhi,System,2682.078,1788.0520000000001,1532.6159999999998,319.295,63.858999999999995,9500.0
2025-09-10 20:00:00,28.6,73,0.0,9.5,0,0.0,0.0,32.9,6473.8,0.0,6473.8,Delhi,System,2718.996,1812.6640000000002,1553.712,323.69000000000005,64.738,9500.0
2025-09-10 21:00:00,28.0,76,0.0,8.7,0,0.0,0.0,32.3,6405.1,0.0,6405.1,Delhi,System,2690.1420000000003,1793.4280000000003,1537.224,320.25500000000005,64.051,9500.0
2025-09-10 22:00:00,27.4,79,0.0,7.9,3,0.0,0.0,31.9,6154.0,0.0,6154.0,Delhi,System,2584.68,1723.1200000000001,1476.96,307.70000000000005,61.54,9500.0
2025-09-10 23:00:00,26.9,80,0.0,7.3,7,0.0,0.0,31.4,4043.8,0.0,4043.8,Delhi,System,1698.396,1132.2640000000001,970.5120000000001,202.19000000000003,40.438,9500.0
2025-09-11 00:00:00,26.5,81,0.0,7.9,33,0.0,0.0,30.7,2957.8,0.0,2957.8,Delhi,System,1242.276,828.1840000000001,709.8720000000001,147.89000000000001,29.578000000000003,9500.0
2025-09-11 01:00:00,26.0,80,0.0,7.6,4,0.0,0.0,30.0,2859.5,0.0,2859.5,Delhi,System,1200.99,800.6600000000001,686.28,142.975,28.595,9500.0
2025-09-11 02:00:00,25.7,79,0.0,8.3,2,0.0,0.0,29.3,2856.6,0.0,2856.6,Delhi,System,1199.772,799.8480000000001,685.584,142.83,28.566,9500.0
2025-09-11 03:00:00,25.5,79,0.0,8.6,6,0.0,0.0,28.8,2848.3,0.0,2848.3,Delhi,System,1196.286,797.5240000000001,683.592,142.41500000000002,28.483000000000004,9500.0
2025-09-11 04:00:00,25.1,79,0.0,9.0,17,0.0,0.0,28.2,2779.8,0.0,2779.8,Delhi,System,1167.516,778.3440000000002,667.152,138.99,27.798000000000002,9500.0
2025-09-11 05:00:00,24.7,79,0.0,9.9,26,0.0,0.0,27.6,3887.9,0.0,3887.9,Delhi,System,1632.918,1088.612,933.096,194.395,38.879000000000005,9500.0
2025-09-11 06:00:00,26.4,77,0.0,12.0,67,5.0,0.0,29.5,5454.3,0.68,5453.62,Delhi,System,2290.806,1527.2040000000002,1309.032,272.71500000000003,54.543000000000006,9500.0
2025-09-11 07:00:00,27.2,76,0.0,11.2,45,98.0,32.0,30.8,5344.9,13.328000000000001,5331.571999999999,Delhi,System,2244.8579999999997,1496.5720000000001,1282.7759999999998,267.245,53.449,9500.0
2025-09-11 08:00:00,28.3,73,0.0,11.3,14,268.0,138.0,32.2,5502.9,36.448,5466.451999999999,Delhi,System,2311.218,1540.8120000000001,1320.696,275.145,55.028999999999996,9500.0
2025-09-11 09:00:00,29.7,69,0.0,13.5,1,482.0,326.0,33.3,5419.9,65.552,5354.348,Delhi,System,2276.3579999999997,1517.5720000000001,1300.7759999999998,270.995,54.199,9500.0
2025-09-11 10:00:00,30.9,63,0.0,14.9,24,666.0,500.0,34.9,5828.7,90.576,5738.124,Delhi,System,2448.0539999999996,1632.036,1398.888,291.435,58.287,9500.0
2025-09-11 11:00:00,32.0,58,0.0,15.2,30,766.0,570.0,36.2,5913.7,104.17600000000002,5809.523999999999,Delhi,System,2483.754,1655.836,1419.288,295.685,59.137,9500.0
2025-09-11 12:00:00,32.5,55,0.0,14.1,49,737.0,464.0,36.5,5867.2,100.232,5766.968,Delhi,System,2464.2239999999997,1642.816,1408.128,293.36,58.672,9500.0
2025-09-11 13:00:00,32.6,54,0.0,13.8,46,683.0,398.0,36.2,5982.9,92.888,5890.012,Delhi,System,2512.8179999999998,1675.212,1435.896,299.145,59.829,9500.0
2025-09-11 14:00:00,32.8,53,0.0,14.1,40,624.0,374.0,36.0,5704.1,84.864,5619.236000000001,Delhi,System,2395.722,1597.1480000000004,1368.984,285.20500000000004,57.041000000000004,9500.0
2025-09-11 15:00:00,32.8,52,0.0,14.7,33,530.0,322.0,35.3,5892.1,72.08,5820.02,Delhi,System,2474.6820000000002,1649.7880000000002,1414.104,294.605,58.92100000000001,9500.0
2025-09-11 16:00:00,32.3,54,0.0,14.4,38,360.0,206.0,34.9,5809.7,48.96,5760.74,Delhi,System,2440.0739999999996,1626.7160000000001,1394.328,290.485,58.097,9500.0
2025-09-11 17:00:00,31.5,57,0.0,11.6,21,202.0,103.0,34.7,5942.9,27.472000000000005,5915.428,Delhi,System,2496.0179999999996,1664.012,1426.2959999999998,297.145,59.428999999999995,9500.0
2025-09-11 18:00:00,30.2,65,0.0,6.8,100,45.0,14.0,34.6,6390.9,6.12,6384.78,Delhi,System,2684.178,1789.452,1533.8159999999998,319.545,63.909,9500.0
2025-09-11 19:00:00,29.4,69,0.0,6.0,100,0.0,0.0,34.0,6461.9,0.0,6461.9,Delhi,System,2713.9979999999996,1809.332,1550.8559999999998,323.095,64.619,9500.0
2025-09-11 20:00:00,28.9,70,0.0,6.0,80,0.0,0.0,33.4,6318.8,0.0,6318.8,Delhi,System,2653.896,1769.2640000000001,1516.512,315.94000000000005,63.188,9500.0
2025-09-11 21:00:00,28.1,75,0.0,4.5,92,0.0,0.0,33.0,6480.2,0.0,6480.2,Delhi,System,2721.6839999999997,1814.4560000000001,1555.2479999999998,324.01,64.80199999999999,9500.0
2025-09-11 22:00:00,27.5,79,0.0,4.0,87,0.0,0.0,32.7,6569.4,0.0,6569.4,Delhi,System,2759.1479999999997,1839.432,1576.656,328.47,65.694,9500.0
2025-09-11 23:00:00,26.9,83,0.0,3.8,98,0.0,0.0,32.3,3885.8,0.0,3885.8,Delhi,System,1632.036,1088.0240000000001,932.592,194.29000000000002,38.858000000000004,9500.0
2025-09-12 00:00:00,26.5,84,0.0,4.5,64,0.0,0.0,31.7,2835.5,0.0,2835.5,Delhi,System,1190.9099999999999,793.94,680.52,141.775,28.355,9500.0
2025-09-12 01:00:00,26.1,83,0.0,5.4,78,0.0,0.0,30.8,2907.1,0.0,2907.1,Delhi,System,1220.982,813.988,697.704,145.355,29.070999999999998,9500.0
2025-09-12 02:00:00,25.7,80,0.0,5.4,58,0.0,0.0,29.8,2856.9,0.0,2856.9,Delhi,System,1199.898,799.9320000000001,685.656,142.845,28.569000000000003,9500.0
2025-09-12 03:00:00,25.3,78,0.0,7.1,27,0.0,0.0,28.7,2909.0,0.0,2909.0,Delhi,System,1221.78,814.5200000000001,698.16,145.45000000000002,29.09,9500.0
2025-09-12 04:00:00,24.9,78,0.0,7.6,11,0.0,0.0,28.1,2870.5,0.0,2870.5,Delhi,System,1205.61,803.7400000000001,688.92,143.525,28.705000000000002,9500.0
2025-09-12 05:00:00,24.6,80,0.0,7.8,4,0.0,0.0,27.8,4005.2,0.0,4005.2,Delhi,System,1682.184,1121.4560000000001,961.2479999999999,200.26,40.052,9500.0
2025-09-12 06:00:00,25.9,80,0.0,10.1,5,5.0,0.0,29.5,5406.6,0.68,5405.92,Delhi,System,2270.772,1513.8480000000002,1297.584,270.33000000000004,54.066,9500.0
2025-09-12 07:00:00,26.9,77,0.0,8.8,19,106.0,44.0,30.8,5514.3,14.416000000000002,5499.884,Delhi,System,2316.006,1544.0040000000001,1323.432,275.71500000000003,55.143,9500.0
2025-09-12 08:00:00,28.3,71,0.0,9.9,12,286.0,169.0,32.1,5512.4,38.896,5473.504,Delhi,System,2315.2079999999996,1543.472,1322.9759999999999,275.62,55.123999999999995,9500.0
2025-09-12 09:00:00,29.8,66,0.0,10.9,0,485.0,331.0,33.6,5519.7,65.96,5453.74,Delhi,System,2318.274,1545.516,1324.7279999999998,275.985,55.197,9500.0
2025-09-12 10:00:00,31.1,61,0.1,11.2,25,664.0,496.0,35.4,5882.1,90.304,5791.796,Delhi,System,2470.482,1646.9880000000003,1411.704,294.105,58.821000000000005,9500.0
2025-09-12 11:00:00,32.1,56,0.1,10.3,17,693.0,493.0,36.3,6012.5,94.248,5918.252,Delhi,System,2525.25,1683.5000000000002,1443.0,300.625,60.125,9500.0
2025-09-12 12:00:00,33.0,52,0.0,9.8,17,772.0,555.0,37.6,5997.4,104.99200000000002,5892.407999999999,Delhi,System,2518.908,1679.2720000000002,1439.3759999999997,299.87,59.974,9500.0
2025-09-12 13:00:00,33.3,50,0.0,9.6,20,745.0,534.0,37.7,5984.3,101.32000000000002,5882.9800000000005,Delhi,System,2513.406,1675.6040000000003,1436.232,299.21500000000003,59.843,9500.0
2025-09-12 14:00:00,33.5,49,0.0,10.2,13,670.0,482.0,37.2,5822.7,91.12,5731.58,Delhi,System,2445.5339999999997,1630.356,1397.4479999999999,291.135,58.227,9500.0
2025-09-12 15:00:00,33.3,50,0.0,11.3,10,562.0,394.0,36.3,6031.9,76.432,5955.468,Delhi,System,2533.3979999999997,1688.932,1447.656,301.59499999999997,60.318999999999996,9500.0
2025-09-12 16:00:00,32.8,52,0.0,11.3,16,383.0,250.0,35.8,5752.8,52.08800000000001,5700.712,Delhi,System,2416.176,1610.784,1380.672,287.64000000000004,57.528000000000006,9500.0
2025-09-12 17:00:00,32.0,55,0.0,10.8,26,194.0,98.0,35.2,5910.1,26.384000000000004,5883.716,Delhi,System,2482.242,1654.8280000000002,1418.424,295.50500000000005,59.101000000000006,9500.0
2025-09-12 18:00:00,31.6,56,0.0,5.6,6,44.0,14.0,35.5,6296.2,5.984,6290.215999999999,Delhi,System,2644.404,1762.9360000000001,1511.088,314.81,62.961999999999996,9500.0
2025-09-12 19:00:00,31.0,59,0.0,4.9,10,0.0,0.0,35.2,6576.2,0.0,6576.2,Delhi,System,2762.004,1841.336,1578.288,328.81,65.762,9500.0
2025-09-12 20:00:00,30.1,67,0.0,2.7,35,0.0,0.0,35.4,6532.5,0.0,6532.5,Delhi,System,2743.65,1829.1000000000001,1567.8,326.625,65.325,9500.0
2025-09-12 21:00:00,29.7,71,0.0,1.8,37,0.0,0.0,35.5,6344.7,0.0,6344.7,Delhi,System,2664.774,1776.516,1522.7279999999998,317.235,63.447,9500.0
2025-09-12 22:00:00,29.1,74,0.0,1.2,33,0.0,0.0,35.1,6479.4,0.0,6479.4,Delhi,System,2721.348,1814.232,1555.0559999999998,323.97,64.794,9500.0
2025-09-12 23:00:00,28.4,75,0.0,3.1,17,0.0,0.0,33.8,3952.0,0.0,3952.0,Delhi,System,1659.84,1106.5600000000002,948.48,197.60000000000002,39.52,9500.0
2025-09-13 00:00:00,27.8,79,0.0,3.4,69,0.0,0.0,33.2,2840.9,0.0,2840.9,Delhi,System,1193.1779999999999,795.4520000000001,681.816,142.04500000000002,28.409000000000002,9500.0
2025-09-13 01:00:00,27.6,80,0.0,3.9,100,0.0,0.0,33.0,2868.9,0.0,2868.9,Delhi,System,1204.938,803.2920000000001,688.536,143.44500000000002,28.689,9500.0
2025-09-13 02:00:00,27.4,80,0.0,4.7,66,0.0,0.0,32.5,2845.8,0.0,2845.8,Delhi,System,1195.236,796.8240000000002,682.992,142.29000000000002,28.458000000000002,9500.0
2025-09-13 03:00:00,27.1,80,0.0,2.7,32,0.0,0.0,32.4,2929.2,0.0,2929.2,Delhi,System,1230.264,820.176,703.0079999999999,146.46,29.291999999999998,9500.0
2025-09-13 04:00:00,26.7,80,0.0,4.6,41,0.0,0.0,31.5,2833.0,0.0,2833.0,Delhi,System,1189.86,793.2400000000001,679.92,141.65,28.330000000000002,9500.0
2025-09-13 05:00:00,26.3,79,0.0,5.1,10,0.0,0.0,30.7,3962.9,0.0,3962.9,Delhi,System,1664.418,1109.612,951.096,198.145,39.629000000000005,9500.0
2025-09-13 06:00:00,27.7,73,0.0,5.8,79,4.0,0.0,32.0,5448.5,0.544,5447.956,Delhi,System,2288.37,1525.5800000000002,1307.6399999999999,272.425,54.485,9500.0
2025-09-13 07:00:00,28.5,69,0.0,6.0,44,79.0,24.0,32.7,5157.9,10.744,5147.156,Delhi,System,2166.3179999999998,1444.212,1237.896,257.895,51.579,9500.0
2025-09-13 08:00:00,29.2,66,0.0,6.2,96,156.0,18.0,33.4,5490.0,21.216,5468.784,Delhi,System,2305.7999999999997,1537.2,1317.6,274.5,54.9,9500.0
2025-09-13 09:00:00,30.9,60,0.0,5.8,12,342.0,153.0,35.0,5380.6,46.512,5334.088000000001,Delhi,System,2259.852,1506.5680000000002,1291.344,269.03000000000003,53.806000000000004,9500.0
2025-09-13 10:00:00,33.0,49,0.0,7.0,25,621.0,441.0,36.7,5920.7,84.456,5836.244,Delhi,System,2486.694,1657.796,1420.9679999999998,296.035,59.207,9500.0
2025-09-13 11:00:00,34.3,44,0.0,7.4,12,730.0,539.0,38.2,5664.8,99.28,5565.52,Delhi,System,2379.216,1586.1440000000002,1359.552,283.24,56.648,9500.0
2025-09-13 12:00:00,35.0,42,0.0,8.4,22,782.0,577.0,39.1,5717.0,106.35200000000002,5610.648,Delhi,System,2401.14,1600.7600000000002,1372.08,285.85,57.17,9500.0
2025-09-13 13:00:00,35.3,41,0.1,10.1,18,740.0,542.0,38.8,5767.3,100.64,5666.66,Delhi,System,2422.266,1614.8440000000003,1384.152,288.365,57.673,9500.0
2025-09-13 14:00:00,34.8,42,0.2,11.3,18,660.0,469.0,37.6,5769.8,89.76,5680.04,Delhi,System,2423.316,1615.544,1384.752,288.49,57.698,9500.0
2025-09-13 15:00:00,34.4,44,0.3,11.5,32,526.0,353.0,36.7,5830.7,71.536,5759.164,Delhi,System,2448.894,1632.596,1399.368,291.535,58.307,9500.0
2025-09-13 16:00:00,33.4,49,0.3,11.2,26,357.0,217.0,36.2,5985.3,48.552,5936.7480000000005,Delhi,System,2513.826,1675.8840000000002,1436.472,299.26500000000004,59.853,9500.0
2025-09-13 17:00:00,32.5,54,0.0,9.4,26,177.0,88.0,36.0,5868.7,24.072,5844.628,Delhi,System,2464.854,1643.236,1408.4879999999998,293.435,58.687,9500.0
2025-09-13 18:00:00,32.9,48,0.0,7.8,63,43.0,14.0,35.8,6627.1,5.848,6621.252,Delhi,System,2783.382,1855.5880000000002,1590.5040000000001,331.355,66.271,9500.0
2025-09-13 19:00:00,32.5,50,0.0,5.4,92,0.0,0.0,35.9,6487.7,0.0,6487.7,Delhi,System,2724.834,1816.556,1557.048,324.385,64.877,9500.0
2025-09-13 20:00:00,32.0,53,0.0,2.7,84,0.0,0.0,36.0,6346.2,0.0,6346.2,Delhi,System,2665.404,1776.9360000000001,1523.088,317.31,63.461999999999996,9500.0
2025-09-13 21:00:00,31.2,57,0.0,1.9,79,0.0,0.0,35.6,6279.6,0.0,6279.6,Delhi,System,2637.4320000000002,1758.2880000000002,1507.104,313.98,62.79600000000001,9500.0
2025-09-13 22:00:00,30.4,60,0.0,1.5,95,0.0,0.0,35.0,6424.4,0.0,6424.4,Delhi,System,2698.2479999999996,1798.832,1541.8559999999998,321.22,64.244,9500.0
2025-09-13 23:00:00,29.7,64,0.0,2.4,82,0.0,0.0,34.3,3931.5,0.0,3931.5,Delhi,System,1651.23,1100.8200000000002,943.56,196.57500000000002,39.315,9500.0
2025-09-14 00:00:00,29.0,68,0.0,4.0,26,0.0,0.0,33.6,2456.7,0.0,2456.7,Delhi,System,1031.8139999999999,687.876,589.608,122.835,24.567,9500.0
2025-09-14 01:00:00,28.5,70,0.0,4.2,26,0.0,0.0,33.1,2502.7,0.0,2502.7,Delhi,System,1051.1339999999998,700.756,600.6479999999999,125.13499999999999,25.026999999999997,9500.0
2025-09-14 02:00:00,28.0,73,0.0,4.7,20,0.0,0.0,32.7,2444.2,0.0,2444.2,Delhi,System,1026.5639999999999,684.376,586.608,122.21,24.442,9500.0
2025-09-14 03:00:00,27.6,77,0.0,4.7,19,0.0,0.0,32.4,2439.4,0.0,2439.4,Delhi,System,1024.548,683.032,585.456,121.97000000000001,24.394000000000002,9500.0
2025-09-14 04:00:00,27.3,78,0.0,4.0,23,0.0,0.0,32.3,2574.7,0.0,2574.7,Delhi,System,1081.3739999999998,720.916,617.9279999999999,128.73499999999999,25.747,9500.0
2025-09-14 05:00:00,27.0,80,0.0,4.3,19,0.0,0.0,31.9,3419.0,0.0,3419.0,Delhi,System,1435.98,957.32,820.56,170.95000000000002,34.19,9500.0
2025-09-14 06:00:00,27.6,81,0.0,5.7,15,4.0,0.0,32.8,4634.7,0.544,4634.156,Delhi,System,1946.5739999999998,1297.7160000000001,1112.328,231.735,46.347,9500.0
2025-09-14 07:00:00,29.0,73,0.0,4.7,5,96.0,38.0,34.3,4771.0,13.056000000000001,4757.944,Delhi,System,2003.82,1335.88,1145.04,238.55,47.71,9500.0
2025-09-14 08:00:00,31.5,59,0.0,4.3,8,278.0,163.0,36.0,4670.2,37.808,4632.392,Delhi,System,1961.484,1307.6560000000002,1120.848,233.51,46.702,9500.0
2025-09-14 09:00:00,33.4,48,0.0,5.6,11,472.0,324.0,36.9,4795.7,64.19200000000001,4731.508,Delhi,System,2014.194,1342.796,1150.9679999999998,239.785,47.957,9500.0
2025-09-14 10:00:00,34.9,42,0.0,7.5,11,639.0,473.0,38.1,5069.1,86.904,4982.196,Delhi,System,2129.022,1419.3480000000002,1216.584,253.45500000000004,50.691,9500.0
2025-09-14 11:00:00,35.6,39,0.1,9.0,20,704.0,511.0,38.8,5038.2,95.744,4942.456,Delhi,System,2116.044,1410.6960000000001,1209.168,251.91,50.382,9500.0
2025-09-14 12:00:00,36.1,38,0.1,9.4,70,759.0,558.0,39.6,5202.2,103.22400000000002,5098.976,Delhi,System,2184.924,1456.616,1248.528,260.11,52.022,9500.0
2025-09-14 13:00:00,36.2,39,0.0,9.6,55,727.0,525.0,39.6,5148.5,98.872,5049.628,Delhi,System,2162.37,1441.5800000000002,1235.6399999999999,257.425,51.485,9500.0
2025-09-14 14:00:00,36.5,38,0.0,10.4,75,681.0,493.0,39.6,5308.0,92.616,5215.384,Delhi,System,2229.36,1486.2400000000002,1273.9199999999998,265.40000000000003,53.08,9500.0
2025-09-14 15:00:00,36.2,39,0.0,11.8,96,569.0,410.0,38.5,5231.8,77.384,5154.416,Delhi,System,2197.356,1464.9040000000002,1255.632,261.59000000000003,52.318000000000005,9500.0
2025-09-14 16:00:00,35.3,42,0.0,12.1,91,376.0,246.0,37.5,5163.3,51.13600000000001,5112.164,Delhi,System,2168.586,1445.7240000000002,1239.192,258.165,51.633,9500.0
